unique_key,created_date,complaint_type,borough,latitude,longitude
37941488,2017-12-16T02:08:40Z,Food Poisoning,QUEENS,40.7804830519432,-73.91234754584603
24494263,2012-11-28T21:00:38Z,Food Poisoning,MANHATTAN,NA,NA
37942256,2017-12-15T05:00:00Z,Food Poisoning,QUEENS,40.75886964114405,-73.83013026118377
37942984,2017-12-15T05:00:00Z,Food Poisoning,MANHATTAN,40.78409883719764,-73.97761897720306
37942985,2017-12-15T05:00:00Z,Food Poisoning,QUEENS,40.703594738623,-73.82224630611054
37943770,2017-12-15T15:45:21Z,Food Poisoning,QUEENS,40.75850913692061,-73.83324267867246
37944589,2017-12-15T23:29:43Z,Food Poisoning,BROOKLYN,40.691993706882776,-73.94606477106977
37944972,2017-12-15T05:00:00Z,Food Poisoning,MANHATTAN,40.729711146216914,-73.99964641012167
37945372,2017-12-16T05:00:00Z,Food Poisoning,BROOKLYN,40.60751640227357,-74.00309365069059
37947126,2017-12-16T05:00:00Z,Food Poisoning,BROOKLYN,40.71986615455761,-73.95766927640291
37948104,2017-12-16T05:00:00Z,Food Poisoning,STATEN ISLAND,40.626567908722315,-74.16096267919762
37950790,2017-12-16T16:30:40Z,Food Poisoning,MANHATTAN,40.7227092566155,-73.99810957520297
37950794,2017-12-16T05:00:00Z,Food Poisoning,MANHATTAN,40.72863520248972,-74.0000902000432
37954840,2017-12-16T05:00:00Z,Food Poisoning,QUEENS,40.68211362173531,-73.83671832020568
37956198,2017-12-17T05:00:00Z,Food Poisoning,BROOKLYN,40.60443127565926,-73.99797607526575
37956211,2017-12-17T05:00:00Z,Food Poisoning,BROOKLYN,40.68523742531375,-73.99146181227627
37956235,2017-12-17T05:00:00Z,Food Poisoning,BRONX,40.87986417439556,-73.82390861428426
37956913,2017-12-17T05:00:00Z,Food Poisoning,BRONX,40.84643659785907,-73.89350916712465
37956924,2017-12-17T05:00:00Z,Food Poisoning,MANHATTAN,40.743299594687876,-73.98622522609915
37959597,2017-12-17T05:00:00Z,Food Poisoning,MANHATTAN,40.800092881976454,-73.96808908536707
37960397,2017-12-18T02:50:08Z,Food Poisoning,MANHATTAN,40.77165752625014,-73.98083274417141
37961040,2017-12-17T05:00:00Z,Food Poisoning,QUEENS,40.725008493880026,-73.74444795909206
37961042,2017-12-17T05:00:00Z,Food Poisoning,BRONX,40.87986417439556,-73.82390861428426
37961078,2017-12-17T05:00:00Z,Food Poisoning,QUEENS,40.760191596315636,-73.82760008717514
37961154,2017-12-17T05:00:00Z,Food Poisoning,MANHATTAN,40.77963687484388,-73.95337779730828
37962861,2017-12-18T05:00:00Z,Food Poisoning,BROOKLYN,40.65857788179362,-73.89062293057096
37963189,2017-12-18T05:00:00Z,Food Poisoning,MANHATTAN,40.73370690408094,-73.98819011149004
37963657,2017-12-18T05:00:00Z,Food Poisoning,QUEENS,40.70692587709911,-73.79063072365996
37963812,2017-12-18T21:15:31Z,Food Poisoning,BROOKLYN,40.70985481924731,-73.9621302612457
37964089,2017-12-18T05:00:00Z,Food Poisoning,QUEENS,40.74229324486077,-73.86947899410633
37964505,2017-12-18T05:00:00Z,Food Poisoning,MANHATTAN,40.77057349288746,-73.95999455447743
37964506,2017-12-18T05:00:00Z,Food Poisoning,MANHATTAN,40.72493212081158,-73.99034191604915
37964575,2017-12-18T05:00:00Z,Food Poisoning,MANHATTAN,40.7648325364843,-73.9902242212132
37965343,2017-12-18T05:00:00Z,Food Poisoning,MANHATTAN,40.744938860615015,-73.99367723405652
37966126,2017-12-18T05:00:00Z,Food Poisoning,MANHATTAN,40.784565804478326,-73.95188298933499
37966458,2017-12-18T20:21:04Z,Food Poisoning,MANHATTAN,40.72958924198335,-73.98382870464664
37966816,2017-12-18T05:00:00Z,Food Poisoning,BROOKLYN,40.592956116346556,-73.97897928429603
37966943,2017-12-18T05:00:00Z,Food Poisoning,BROOKLYN,40.66330294546084,-73.96048061208919
37967657,2017-12-18T05:00:00Z,Food Poisoning,MANHATTAN,40.755351457953076,-73.98373221416908
37967884,2017-12-18T05:00:00Z,Food Poisoning,BRONX,40.87986417439556,-73.82390861428426
37967907,2017-12-18T20:08:10Z,Food Poisoning,MANHATTAN,40.75198444590989,-73.99092991361486
54965906,2022-07-30T04:00:00Z,Food Poisoning,MANHATTAN,40.7118976612749,-73.99957075560673
37971492,2017-12-19T20:21:47Z,Food Poisoning,MANHATTAN,40.746678334179585,-73.98583475777042
37972493,2017-12-19T05:00:00Z,Food Poisoning,BRONX,40.823258335291065,-73.9106616778865
37972554,2017-12-19T05:00:00Z,Food Poisoning,MANHATTAN,40.750661553180485,-73.99194427744376
37974717,2017-12-19T20:55:35Z,Food Poisoning,MANHATTAN,40.73470341461675,-73.98992554176108
37975291,2017-12-19T05:00:00Z,Food Poisoning,QUEENS,40.68786463198467,-73.83337968799133
37975696,2017-12-19T15:32:05Z,Food Poisoning,MANHATTAN,40.73372627689049,-73.98986434878007
37976881,2017-12-19T05:00:00Z,Food Poisoning,BROOKLYN,40.673435790066016,-73.90013383702845
37977367,2017-12-19T05:00:00Z,Food Poisoning,MANHATTAN,40.83614710747571,-73.93963454284984
37977940,2017-12-19T05:00:00Z,Food Poisoning,BRONX,40.852052512801464,-73.90312973340693
37978539,2017-12-19T05:00:00Z,Food Poisoning,MANHATTAN,40.78804684729382,-73.9472581095111
37979438,2017-12-21T18:32:01Z,Food Poisoning,QUEENS,40.76067996544268,-73.82564595126843
37979451,2017-12-20T05:00:00Z,Food Poisoning,MANHATTAN,40.7552642620944,-73.98913196386454
37980598,2017-12-21T05:00:00Z,Food Poisoning,BROOKLYN,40.58787333627755,-73.9604028364075
37980601,2017-12-22T05:00:00Z,Food Poisoning,MANHATTAN,40.72231554801254,-73.98321355978932
37981751,2017-12-21T14:23:36Z,Food Poisoning,BRONX,40.8516336524213,-73.84400867991778
37983987,2017-12-21T15:14:38Z,Food Poisoning,MANHATTAN,40.77787408122317,-73.95174339794139
37984913,2017-12-20T05:00:00Z,Food Poisoning,QUEENS,40.71323605626114,-73.87334867422267
37986381,2017-12-21T16:18:53Z,Food Poisoning,BROOKLYN,40.58076870470232,-73.96555506857322
18450081,2010-08-10T17:32:26Z,Food Poisoning,QUEENS,40.74273133293779,-73.95407485333989
37988796,2017-12-21T05:00:00Z,Food Poisoning,QUEENS,40.73514959132398,-73.87528440236768
37988797,2017-12-21T18:26:31Z,Food Poisoning,MANHATTAN,40.799446261571134,-73.96272581293518
37988798,2017-12-20T05:00:00Z,Food Poisoning,MANHATTAN,40.72739169584807,-74.00551653170483
37988799,2017-12-20T05:00:00Z,Food Poisoning,BROOKLYN,40.68051097804178,-73.90234777374798
37988800,2017-12-20T05:00:00Z,Food Poisoning,QUEENS,40.738758571200805,-73.7017130788243
37988801,2017-12-22T20:38:03Z,Food Poisoning,MANHATTAN,40.71492182887121,-74.01135925989222
37988865,2017-12-22T05:00:00Z,Food Poisoning,MANHATTAN,40.73408027376274,-73.9890307784213
37988934,2017-12-20T15:18:21Z,Food Poisoning,MANHATTAN,40.76196354007053,-73.98368367172817
18450220,2010-08-10T19:34:10Z,Food Poisoning,MANHATTAN,40.71855584723336,-73.98820001110087
37989679,2017-12-20T05:00:00Z,Food Poisoning,MANHATTAN,40.807772384239165,-73.94548329252598
37991291,2017-12-21T16:51:20Z,Food Poisoning,MANHATTAN,40.71497724172588,-73.996861681709575
37992144,2017-12-21T05:00:00Z,Food Poisoning,MANHATTAN,40.74112935645106,-73.97502072831911
18450755,2010-08-10T17:53:58Z,Food Poisoning,MANHATTAN,40.715194088057515,-73.99726207892891
37993568,2017-12-20T05:00:00Z,Food Poisoning,MANHATTAN,40.7441616121372,-73.9876902379692
37993569,2017-12-20T19:38:59Z,Food Poisoning,BROOKLYN,40.69457252286504,-73.99353776408572
37993764,2017-12-21T05:00:00Z,Food Poisoning,BRONX,40.827182983340705,-73.86995204135174
37994461,2017-12-20T05:00:00Z,Food Poisoning,MANHATTAN,40.70404139368454,-74.01318598793777
37995920,2017-12-22T00:03:43Z,Food Poisoning,MANHATTAN,40.75988789137109,-73.96771850020825
37995985,2017-12-21T05:00:00Z,Food Poisoning,MANHATTAN,40.78471946797178,-73.97933762407881
37995986,2017-12-20T21:15:42Z,Food Poisoning,QUEENS,40.721520343379105,-73.84469202607309
37996123,2017-12-22T00:59:28Z,Food Poisoning,BRONX,40.86937746464402,-73.83368416339718
18451328,2010-08-10T19:39:51Z,Food Poisoning,BROOKLYN,40.68035157733723,-73.94867006780022
18451346,2010-08-10T20:26:33Z,Food Poisoning,QUEENS,40.77801391484179,-73.77825002210989
18451798,2010-08-11T04:23:15Z,Food Poisoning,BROOKLYN,40.697503588971884,-73.93259071652757
38001995,2017-12-24T01:32:34Z,Food Poisoning,MANHATTAN,40.7623191123313,-73.97648559061315
38002006,2017-12-23T05:00:00Z,Food Poisoning,MANHATTAN,40.74646769864581,-73.99391167184669
38002137,2017-12-23T05:00:00Z,Food Poisoning,MANHATTAN,40.81057402360375,-73.94397460839622
38003215,2017-12-23T05:00:00Z,Food Poisoning,BROOKLYN,40.69438309289536,-73.99284540199231
38003216,2017-12-24T02:46:30Z,Food Poisoning,QUEENS,40.71184405727773,-73.78739052501862
38003839,2017-12-23T17:46:27Z,Food Poisoning,BROOKLYN,40.63011762637825,-74.02239423198587
38004523,2017-12-23T05:00:00Z,Food Poisoning,BROOKLYN,40.655029828037904,-73.93072350198268
38006657,2017-12-23T05:00:00Z,Food Poisoning,BRONX,40.84564275254104,-73.9020981347186
38006681,2017-12-23T20:37:22Z,Food Poisoning,QUEENS,40.74101777338214,-73.91798208448256
38010288,2017-12-24T05:00:00Z,Food Poisoning,MANHATTAN,40.76578145680481,-73.98354555585968
38010922,2017-12-24T05:00:00Z,Food Poisoning,MANHATTAN,40.757404848201354,-73.9861898231223
38012247,2017-12-25T16:23:21Z,Food Poisoning,BROOKLYN,40.605128468129806,-73.99909606688037
38013026,2017-12-25T22:44:53Z,Food Poisoning,QUEENS,40.719053776467526,-73.73417138180359
38013663,2017-12-25T05:00:00Z,Food Poisoning,MANHATTAN,40.776457683395165,-73.97861806904193
38014437,2017-12-25T05:00:00Z,Food Poisoning,QUEENS,40.75763722549479,-73.86542424955793
38014952,2017-12-25T05:00:00Z,Food Poisoning,MANHATTAN,40.76324830923871,-73.98539443859774
38015193,2017-12-25T05:00:00Z,Food Poisoning,MANHATTAN,40.74234409016808,-73.98368847649911
38018242,2017-12-26T05:00:00Z,Food Poisoning,MANHATTAN,40.762667758667284,-73.96578588551016
38020006,2017-12-26T05:00:00Z,Food Poisoning,MANHATTAN,40.71047307931339,-73.99656972526131
38020056,2017-12-26T20:15:31Z,Food Poisoning,BRONX,40.8461470869916,-73.91889340385477
38020883,2017-12-26T05:00:00Z,Food Poisoning,MANHATTAN,40.75082295502257,-73.9862561532703
38022471,2017-12-26T05:00:00Z,Food Poisoning,QUEENS,40.74140911790755,-73.88460838408898
15902378,2010-02-02T00:33:54Z,Food Poisoning,QUEENS,40.756070218197884,-73.88058367040927
38023360,2017-12-26T17:14:18Z,Food Poisoning,MANHATTAN,40.71400800207993,-73.99062486132924
38023936,2017-12-26T19:35:46Z,Food Poisoning,BROOKLYN,40.62450122159468,-73.9994920654812
38024750,2017-12-26T05:00:00Z,Food Poisoning,MANHATTAN,40.76324830923871,-73.98539443859774
38024751,2017-12-26T05:00:00Z,Food Poisoning,MANHATTAN,40.731379957483455,-74.00031390907976
38025232,2017-12-27T05:00:00Z,Food Poisoning,MANHATTAN,40.746467549963235,-73.99155501608915
38025844,2017-12-27T05:00:00Z,Food Poisoning,QUEENS,40.77762856131676,-73.90885618611523
38026278,2017-12-27T05:00:00Z,Food Poisoning,BROOKLYN,40.637483777465036,-74.0082438317675
38027887,2017-12-27T05:00:00Z,Food Poisoning,MANHATTAN,40.758109354728376,-73.98008945590672
38028354,2017-12-27T05:00:00Z,Food Poisoning,BROOKLYN,40.675954148438784,-73.97155535258875
38028393,2017-12-27T05:00:00Z,Food Poisoning,BROOKLYN,40.678211994284815,-73.97923001769833
38028679,2017-12-28T03:13:36Z,Food Poisoning,MANHATTAN,40.74112935645106,-73.97502072831911
38029794,2017-12-27T05:00:00Z,Food Poisoning,QUEENS,40.712371277208405,-73.8920280086348
38029808,2017-12-27T05:00:00Z,Food Poisoning,MANHATTAN,40.76920215357638,-73.96308209909074
38029815,2017-12-27T05:00:00Z,Food Poisoning,QUEENS,40.60560842865835,-73.75499603054584
38035176,2017-12-28T05:00:00Z,Food Poisoning,BRONX,40.837228614882235,-73.9067905081814
38037917,2017-12-28T05:00:00Z,Food Poisoning,MANHATTAN,40.71361004246621,-74.0089891135342
38038046,2017-12-29T02:16:00Z,Food Poisoning,BROOKLYN,40.67128501704246,-73.98453137694004
38039185,2017-12-29T01:26:47Z,Food Poisoning,STATEN ISLAND,40.57131623476065,-74.11131829704567
54916243,2022-07-26T04:00:00Z,Food Poisoning,QUEENS,40.669880097054644,-73.84259530213164
38039531,2017-12-29T02:39:50Z,Food Poisoning,STATEN ISLAND,40.62422855197514,-74.08078648650626
38042422,2017-12-28T05:00:00Z,Food Poisoning,BROOKLYN,40.61889438497594,-74.03293732776376
54919821,2022-07-26T04:00:00Z,Food Poisoning,QUEENS,40.768090075587466,-73.82517889367352
38044668,2017-12-28T05:00:00Z,Food Poisoning,BRONX,40.81738788441174,-73.92275803797243
38045452,2017-12-28T05:00:00Z,Food Poisoning,BROOKLYN,40.681466934542314,-73.87230574176162
38045453,2017-12-28T05:00:00Z,Food Poisoning,BRONX,40.86166667911776,-73.85761815685268
38045454,2017-12-28T19:51:25Z,Food Poisoning,QUEENS,40.72871563304311,-73.78270761083526
38047320,2017-12-29T05:00:00Z,Food Poisoning,BROOKLYN,40.62816434809226,-73.9471466894638
38048107,2017-12-29T05:00:00Z,Food Poisoning,MANHATTAN,40.76926706431959,-73.98211505425198
38048489,2017-12-29T05:00:00Z,Food Poisoning,MANHATTAN,40.75215978750965,-73.98749024981754
38049569,2017-12-29T05:00:00Z,Food Poisoning,MANHATTAN,40.73042630931559,-73.98324759760749
38050952,2017-12-29T05:00:00Z,Food Poisoning,QUEENS,40.75477488021689,-73.93120449429652
38052069,2017-12-29T05:00:00Z,Food Poisoning,QUEENS,40.73615951036592,-73.71370109072406
38058156,2017-12-30T05:00:00Z,Food Poisoning,QUEENS,40.70945229358453,-73.86956854775927
38058762,2017-12-30T05:00:00Z,Food Poisoning,BRONX,40.81987609201354,-73.9132747686958
38058763,2017-12-30T05:00:00Z,Food Poisoning,QUEENS,40.72115864963318,-73.80536276794687
38059139,2017-12-30T05:00:00Z,Food Poisoning,BROOKLYN,40.676318192825114,-73.91061697049065
38061603,2017-12-31T05:52:03Z,Food Poisoning,BROOKLYN,40.678897053125226,-73.97368483614255
25335169,2013-04-10T20:44:15Z,Food Poisoning,MANHATTAN,NA,NA
38062728,2017-12-30T17:41:45Z,Food Poisoning,QUEENS,40.7578159006902,-73.83029537998651
38065329,2017-12-31T05:00:00Z,Food Poisoning,BRONX,40.82390535133781,-73.87451104269275
38065583,2017-12-31T05:00:00Z,Food Poisoning,MANHATTAN,40.72976603974209,-74.00069996421337
38066938,2017-12-31T05:00:00Z,Food Poisoning,QUEENS,40.79296569442832,-73.81296088753349
38067801,2017-12-31T05:00:00Z,Food Poisoning,MANHATTAN,40.865640127927975,-73.92738036639875
38068607,2018-01-01T05:46:04Z,Food Poisoning,QUEENS,40.701450396247004,-73.8868775337199
38068980,2017-12-31T05:00:00Z,Food Poisoning,QUEENS,40.76215732751856,-73.81551291442506
38069486,2017-12-31T05:00:00Z,Food Poisoning,MANHATTAN,40.776836566732,-73.979217309221
38070697,2017-12-31T10:09:15Z,Food Poisoning,QUEENS,40.76530882498497,-73.91803159068354
38071199,2017-12-31T05:00:00Z,Food Poisoning,QUEENS,40.77528507508976,-73.9095165103134
54908718,2022-07-26T04:00:00Z,Food Poisoning,QUEENS,40.774420865988446,-73.87729410513894
38077583,2018-01-01T05:00:00Z,Food Poisoning,QUEENS,40.727520406355474,-73.85523489454107
55384525,2022-09-12T04:00:00Z,Food Poisoning,BRONX,40.84978848980069,-73.84347804941687
18458694,2010-08-12T00:04:01Z,Food Poisoning,BROOKLYN,40.658990802874385,-73.93114829265399
18458807,2010-08-11T21:20:35Z,Food Poisoning,QUEENS,40.74833913634611,-73.89262656523027
38080004,2018-01-02T02:39:09Z,Food Poisoning,MANHATTAN,40.76319944016018,-73.94881920206491
38114082,2018-01-05T05:00:00Z,Food Poisoning,Unspecified,NA,NA
38115873,2018-01-05T05:00:00Z,Food Poisoning,BROOKLYN,40.62973118295554,-73.92221507056951
38115875,2018-01-05T05:00:00Z,Food Poisoning,QUEENS,40.69308264664383,-73.8537157779528
38116488,2018-01-06T00:50:50Z,Food Poisoning,MANHATTAN,40.77897233667542,-73.98135058363006
38119915,2018-01-05T05:00:00Z,Food Poisoning,MANHATTAN,40.74222318497203,-73.9827538430526
18460178,2010-08-11T13:43:51Z,Food Poisoning,BRONX,40.87989962897486,-73.8237602554584
55393169,2022-09-13T23:14:10Z,Food Poisoning,BRONX,40.83178328593292,-73.87505990577594
38122975,2018-01-06T05:00:00Z,Food Poisoning,MANHATTAN,40.75001649405111,-73.9913452349282
38126301,2018-01-06T14:35:40Z,Food Poisoning,BROOKLYN,40.718164298743126,-73.95738536990474
38126302,2018-01-06T20:42:50Z,Food Poisoning,MANHATTAN,40.738905561323676,-73.98915628354838
18460996,2010-08-11T13:10:09Z,Food Poisoning,QUEENS,40.70776244705413,-73.78731697802371
38127534,2018-01-06T05:00:00Z,Food Poisoning,QUEENS,40.767169741459284,-73.92195707914419
38082332,2018-01-02T05:00:00Z,Food Poisoning,QUEENS,40.59851223481281,-73.76644438966412
38082340,2018-01-02T05:00:00Z,Food Poisoning,QUEENS,40.76108961364089,-73.80387797888613
38083332,2018-01-02T05:00:00Z,Food Poisoning,MANHATTAN,40.71388211755581,-73.99870862127781
38084628,2018-01-02T05:00:00Z,Food Poisoning,MANHATTAN,40.816379441726035,-73.93921171679749
38085783,2018-01-02T05:00:00Z,Food Poisoning,MANHATTAN,40.71965145671672,-74.0059596154289
56307888,2022-12-20T05:00:00Z,Food Poisoning,QUEENS,40.70493320180729,-73.79990627500227
25499890,2013-05-07T14:10:36Z,Food Poisoning,BRONX,NA,NA
38088574,2018-01-02T05:00:00Z,Food Poisoning,STATEN ISLAND,40.56816911483923,-74.12611712951805
38089500,2018-01-02T10:44:57Z,Food Poisoning,BROOKLYN,40.72183358258991,-73.94946426701743
38090645,2018-01-02T05:00:00Z,Food Poisoning,QUEENS,40.730497291070215,-73.81087754986541
38090686,2018-01-02T05:00:00Z,Food Poisoning,QUEENS,40.761576432354936,-73.93132742145883
38092827,2018-01-02T05:00:00Z,Food Poisoning,BROOKLYN,40.673074774777284,-73.92751433601124
38094111,2018-01-02T19:29:25Z,Food Poisoning,QUEENS,40.72871563304311,-73.78270761083526
38094907,2018-01-03T05:00:00Z,Food Poisoning,QUEENS,40.70523833250696,-73.7954834897203
38096168,2018-01-03T05:00:00Z,Food Poisoning,STATEN ISLAND,40.60305316715105,-74.16295148183313
38099256,2018-01-03T05:00:00Z,Food Poisoning,MANHATTAN,40.79756980970908,-73.93914582301943
38100471,2018-01-03T05:00:00Z,Food Poisoning,MANHATTAN,40.81200743765219,-73.95150551022077
38100679,2018-01-03T05:00:00Z,Food Poisoning,BRONX,40.83133353504274,-73.90088334783067
38103043,2018-01-03T05:00:00Z,Food Poisoning,MANHATTAN,40.74735056607575,-73.98406258829056
38103061,2018-01-03T14:21:14Z,Food Poisoning,MANHATTAN,40.74480179512213,-73.99940092637767
38103154,2018-01-03T05:00:00Z,Food Poisoning,MANHATTAN,40.774377461265715,-73.9593098884484
38103211,2018-01-03T05:00:00Z,Food Poisoning,QUEENS,40.769234086886655,-73.90092161701543
55748450,2022-10-19T04:00:00Z,Food Poisoning,BROOKLYN,40.660948082956246,-73.95355806785744
38104515,2018-01-03T05:00:00Z,Food Poisoning,MANHATTAN,40.73021020397402,-73.98939583226769
38104516,2018-01-03T05:00:00Z,Food Poisoning,BROOKLYN,40.59993383730268,-73.94648843848377
38104697,2018-01-03T05:00:00Z,Food Poisoning,QUEENS,40.75595862307466,-73.88149346069693
38106524,2018-01-04T05:00:00Z,Food Poisoning,MANHATTAN,40.73196398139967,-73.9881543385705
38107545,2018-01-04T05:00:00Z,Food Poisoning,STATEN ISLAND,40.60635766154436,-74.12092042574687
38108097,2018-01-04T05:00:00Z,Food Poisoning,MANHATTAN,40.755656993930366,-73.9919761585046
15904587,2010-02-01T15:36:01Z,Food Poisoning,MANHATTAN,40.72569826167573,-73.99655811804315
38110741,2018-01-05T05:00:00Z,Food Poisoning,MANHATTAN,40.778904432238605,-73.94790806013148
38112391,2018-01-05T17:16:55Z,Food Poisoning,BRONX,40.90645046001479,-73.90421894699351
38112392,2018-01-05T18:06:55Z,Food Poisoning,MANHATTAN,40.71531983229172,-74.01122585832623
38113093,2018-01-05T05:00:00Z,Food Poisoning,MANHATTAN,40.817739468757765,-73.94190926103846
38148529,2018-01-07T05:00:00Z,Food Poisoning,MANHATTAN,40.736935165902004,-73.99367438510068
38149426,2018-01-08T05:00:00Z,Food Poisoning,MANHATTAN,40.72402100560952,-73.99225054886486
38149453,2018-01-08T19:48:21Z,Food Poisoning,MANHATTAN,40.72652912963182,-73.98605190608087
38149537,2018-01-08T05:00:00Z,Food Poisoning,QUEENS,40.73387969058628,-73.82531916517378
38149628,2018-01-08T05:00:00Z,Food Poisoning,BRONX,40.84353513859172,-73.91275961708857
38154156,2018-01-08T05:00:00Z,Food Poisoning,BROOKLYN,40.698716471728055,-73.91931799753182
38155604,2018-01-08T05:00:00Z,Food Poisoning,QUEENS,40.75473511382214,-73.91670189879927
38155685,2018-01-08T05:00:00Z,Food Poisoning,BROOKLYN,40.710095098322654,-73.95847623518712
38157153,2018-01-08T05:00:00Z,Food Poisoning,MANHATTAN,40.72111071153691,-73.98400392643792
38157472,2018-01-08T14:17:08Z,Food Poisoning,MANHATTAN,40.75186111800036,-73.99371627889087
50870585,2021-06-13T04:00:00Z,Food Poisoning,MANHATTAN,40.7312262128821,-74.00298754159098
38158794,2018-01-08T05:00:00Z,Food Poisoning,QUEENS,40.74200106071723,-73.9189227517974
51081158,2021-07-02T04:00:00Z,Food Poisoning,MANHATTAN,40.70729446089097,-74.00733632610572
51093647,2021-07-05T04:00:00Z,Food Poisoning,BROOKLYN,40.64776030128194,-74.00754239399568
51195460,2021-07-13T04:00:00Z,Food Poisoning,QUEENS,40.73387969058628,-73.82531916517378
51362113,2021-07-28T04:00:00Z,Food Poisoning,MANHATTAN,40.78632216748242,-73.9781201766082
51362699,2021-07-28T04:00:00Z,Food Poisoning,BROOKLYN,40.64757918907345,-74.0068468751498
51372124,2021-07-29T04:00:00Z,Food Poisoning,QUEENS,40.681876414188494,-73.76607670725068
38160177,2018-01-08T05:00:00Z,Food Poisoning,MANHATTAN,40.74249488539012,-73.98255529134217
38161613,2018-01-09T05:00:00Z,Food Poisoning,MANHATTAN,40.78316065690728,-73.98047194812212
51846590,2021-09-12T04:00:00Z,Food Poisoning,QUEENS,40.75307508350073,-73.92137805305669
51900468,2021-09-17T04:00:00Z,Food Poisoning,BROOKLYN,40.6359003089336,-73.97477548189882
51915071,2021-09-19T04:00:00Z,Food Poisoning,BROOKLYN,40.726119283457564,-73.95211640650702
38162875,2018-01-09T05:00:00Z,Food Poisoning,BROOKLYN,40.678897053125226,-73.97368483614255
38162876,2018-01-09T05:00:00Z,Food Poisoning,MANHATTAN,40.729082051344,-73.98878264737927
38162907,2018-01-09T05:00:00Z,Food Poisoning,BROOKLYN,40.61793137129374,-73.95972583629379
52125939,2021-10-08T04:00:00Z,Food Poisoning,MANHATTAN,40.715292705945686,-74.00721455895852
52143103,2021-10-10T04:00:00Z,Food Poisoning,MANHATTAN,40.82163825248624,-73.93907684328904
38164313,2018-01-09T15:30:45Z,Food Poisoning,BROOKLYN,40.61793137129374,-73.95972583629379
52178222,2021-10-13T04:00:00Z,Food Poisoning,BROOKLYN,40.683273319382636,-73.93496313013043
52411119,2021-11-03T04:00:00Z,Food Poisoning,QUEENS,40.68786634719857,-73.8199408566196
52420663,2021-11-04T04:00:00Z,Food Poisoning,BRONX,40.86932913143279,-73.82512605890379
38165667,2018-01-09T05:00:00Z,Food Poisoning,QUEENS,40.67955239055822,-73.84438596461827
38165803,2018-01-09T05:00:00Z,Food Poisoning,BROOKLYN,40.62982808449196,-74.02845020655256
52699311,2021-12-03T05:00:00Z,Food Poisoning,QUEENS,40.72656093720126,-73.851859989591
52726223,2021-12-06T05:00:00Z,Food Poisoning,MANHATTAN,40.757781347679455,-73.96329417512062
53179823,2022-01-26T05:00:00Z,Food Poisoning,QUEENS,40.71186053912535,-73.78739768665568
53181196,2022-01-26T05:00:00Z,Food Poisoning,BROOKLYN,40.60110984075221,-73.99243766812701
38169668,2018-01-09T05:00:00Z,Food Poisoning,QUEENS,40.7559578160306,-73.8285170264921
53445000,2022-02-24T05:00:00Z,Food Poisoning,BRONX,40.85054292562842,-73.88245632262874
53578884,2022-03-06T17:49:05Z,Food Poisoning,BROOKLYN,40.651394322876676,-73.93785924780028
38171283,2018-01-09T17:58:50Z,Food Poisoning,QUEENS,40.74879341647726,-73.75656272244088
38171343,2018-01-09T05:00:00Z,Food Poisoning,MANHATTAN,40.755708713291305,-73.98720804480433
38128622,2018-01-06T05:00:00Z,Food Poisoning,MANHATTAN,40.71514994344327,-74.00775202699819
53684833,2022-03-18T04:00:00Z,Food Poisoning,MANHATTAN,40.755950906825795,-73.99646270834342
53749750,2022-03-26T12:22:33Z,Food Poisoning,BROOKLYN,40.647884686759994,-73.95815819246536
53896334,2022-04-12T04:00:00Z,Food Poisoning,BROOKLYN,40.71134241537775,-73.942164304448
53945002,2022-04-18T04:00:00Z,Food Poisoning,MANHATTAN,40.73434533904648,-73.98022284770003
53965191,2022-04-20T04:00:00Z,Food Poisoning,QUEENS,40.748528557474764,-73.89266235074714
54094539,2022-05-05T04:00:00Z,Food Poisoning,MANHATTAN,40.72403950107769,-73.98498814001947
54265709,2022-05-23T04:00:00Z,Food Poisoning,BROOKLYN,40.69620765016373,-73.94191057112043
54305165,2022-05-28T07:55:35Z,Food Poisoning,MANHATTAN,40.72615001233743,-73.98347596822626
54307046,2022-05-28T04:00:00Z,Food Poisoning,BROOKLYN,40.67434959702736,-73.95059258203455
54438207,2022-06-09T04:00:00Z,Food Poisoning,MANHATTAN,40.756809518003195,-73.98875993037616
54452151,2022-06-10T04:00:00Z,Food Poisoning,BROOKLYN,40.6722333575293,-73.9574147171547
54464074,2022-06-11T04:00:00Z,Food Poisoning,MANHATTAN,40.77066299797521,-73.95701963075568
38133538,2018-01-07T06:37:52Z,Food Poisoning,BROOKLYN,40.68882177155839,-73.9278794376722
54603463,2022-06-26T04:00:00Z,Food Poisoning,MANHATTAN,40.72315110080603,-73.99577898534886
54604603,2022-06-26T04:00:00Z,Food Poisoning,QUEENS,40.747164017457585,-73.8922350773376
54617241,2022-06-27T04:00:00Z,Food Poisoning,BROOKLYN,40.596316630596,-73.98452353842265
54752581,2022-07-10T04:00:00Z,Food Poisoning,QUEENS,40.749934191843074,-73.89909160516474
54770705,2022-07-12T04:00:00Z,Food Poisoning,QUEENS,40.73437627695711,-73.87341674191903
54924682,2022-07-27T04:00:00Z,Food Poisoning,QUEENS,40.73419575065491,-73.78354130209614
54924683,2022-07-27T04:00:00Z,Food Poisoning,QUEENS,40.761279674000875,-73.80266453345207
38135760,2018-01-06T05:00:00Z,Food Poisoning,MANHATTAN,40.81957211880891,-73.95919193098868
